TOWN_ID,C_Name,T_Name,NFULLN,No,Address,case,Report_Time,disastertype0,Flood,Traffic,Landslide,disastertype,Time,Day,Hour2,situation,Processing1,Processing2,X,Y,Lon,Lat,geo
1001018,嘉義縣,阿里山鄉,嘉義縣阿里山鄉,702,嘉義縣阿里山鄉來吉村4鄰109-5號,906-0,2009-8-9 19:04,人員受困,0,1,0,Traffic,2009/08/09 18:40,2009/08/09,18:40,上述地點7人受困交通中斷受困民09****5040臺北高員02-****4352,"1.08091842通報119指揮中心派員處理
2.08091846派遣阿里山鄭小隊長派員",處理中,225409.57,2602857.3,120.759174,23.528764,"23.528764,120.759174"
1001018,嘉義縣,阿里山鄉,嘉義縣阿里山鄉,552,嘉義縣阿里山鄉山美村莊良成餐廳前,680-0,2009-8-9 11:53,其他,0,1,0,Traffic,2009/08/09 10:30,2009/08/09,10:30,阿里山鄉山美村交通中斷請求協助撤離安置,"1.08091100通之竹崎分局勤務中心王信欽派員前往瞭解
2.因山美橋溪水淹過橋面人員無法進出目前暫請該員於安全處所避難",處理中,218566.99,2585837.72,120.692518,23.374958,"23.374958,120.692518"
1001326,屏東縣,三地門鄉,屏東縣三地門鄉,1184,屏東縣三地門鄉達來村,1373-0,2009-8-11 08:47,道路受損,0,1,0,Traffic,2009/08/09 11:33,2009/08/09,11:33,上述地點臺24.25公里處馬路掏空,"１．請三工處處理
２．１２：２６已通知潮州段屏東監工站郭俊宏派員處理中
３．於８月１１日８時１０分連絡潮州工務段長結果，該２５Ｋ處掏空部分已處理完竣。
",結案建議,215832.14,2514231.69,120.667358,22.728263,"22.728263,120.667358"
1001330,屏東縣,來義鄉,屏東縣來義鄉,1833,屏東縣來義鄉丹林村古義路10號,1946-0,2009-8-12 17:04,道路受損,0,1,0,Traffic,2009/08/10 13:33,2009/08/10,13:33,"道路無法通行村莊流失一半,60戶有待撤離","1.與來義鄉公所承辦人巫富雄聯絡,因整個鄉道路都坍方積水未退致外界無法進入,只能靖國軍徒步救援
2.來義尚有1080人未離依予撤離中
3.98.08.10,10:55與游先生連絡皆已安全撤離
4.0812 1702 電聯高小姐09****4615表示人均平安
",結案建議,214067.03,2491967.65,120.650683,22.52716,"22.52716,120.650683"
1001330,屏東縣,來義鄉,屏東縣來義鄉,750,屏東縣來義鄉,963-0,2009-8-9 20:44,其他,0,1,0,Traffic,2009/08/09 20:40,2009/08/09,20:40,來義村、玉林村道路中斷無法進入,已請工務局處理,處理中,215245.29,2495628.88,120.662056,22.560249,"22.560249,120.662056"
1001333,屏東縣,牡丹鄉,屏東縣牡丹鄉,1734,屏東縣牡丹鄉,1857-0,2009-8-12 13:56,道路受損,0,1,0,Traffic,2009/08/10 15:32,2009/08/10,15:32,屏199線壽卡至牡丹無法通行,已搶通，全面通行,結案建議,223882.05,2444623.46,120.746869,22.099753,"22.099753,120.746869"
6400500,高雄縣,三民鄉,高雄縣三民鄉,479,高雄縣三民鄉,561-0,2009-8-9 05:44,橋樑損壞,0,1,0,Traffic,2009/08/09 05:42,2009/08/09,05:42,民權村通往民生、民族村光復橋斷橋，長100公尺、寬15公尺。,通知110派員至現場警戒。,處理中,221273.53,2574063.26,120.719217,23.268681,"23.268681,120.719217"
6401700,高雄縣,仁武鄉,高雄縣仁武鄉,1172,186線道,1362-0,2009-8-11 03:51,道路受損,0,1,0,Traffic,2009/08/11 03:11,2009/08/11,03:11,仁武鄉186線道林仁路往烏材林方向有坑洞,"2345通知高雄工務段轉請鳳山監工站派員修補。
08110040鳳山監工站明天進場施作",處理中,205188.51,2477147.07,120.564791,22.393103,"22.393103,120.564791"
6403200,高雄縣,六龜鄉,高雄縣六龜鄉,799,高雄縣六龜鄉,833-2,2009-8-9 22:40,人員受困,0,1,0,Traffic,2009/08/09 16:51,2009/08/09,16:51,"六龜鄉新發村有10民果農受困
新發村和平路(臺27線)61k  7k 坍崩
和平路58號 248號 民宅全毀  並無發現有民眾受困
目前有一人失聯","轉請國軍
六龜分隊長進入山區   發現和平路58號及248號民宅全毀
目前尚有一人失聯",處理中,212807.05,2535197.44,120.637407,22.917535,"22.917535,120.637407"
#N/A,嘉義縣,,嘉義縣,2078,嘉義縣嘉135線4K、14K,858-2,2009-8-13 13:26,道路受損,0,1,0,Traffic,2009/08/09 14:30,2009/08/09,14:30,嘉135線4K、14K處等道路坍崩受阻。,"1.08091720  移請交通局派員前往處理。
2.08121400  電詢中埔公所，公所表示已搶通至臺1線。
3.08131240已全線搶通",結案建議,205118.16,2585742.14,120.560966,23.373781,"23.373781,120.560966"
#N/A,屏東縣,,屏東縣,1856,屏東縣,1955-0,2009-8-12 17:56,其他,0,1,0,Traffic,2009/08/09 01:12,2009/08/09,01:12,警局保民課警務員洪祥益來電指雙園大橋斷裂，有民眾報案指2部汽車掉入河中,"通知就災救護指揮科聯繫第三大隊前往救災
08121718聯絡新園分隊，目前分隊持續派員搜索中，仍未發現車輛或人員",處理中,197097.52,2514875.33,120.48495,22.733592,"22.733592,120.48495"
#N/A,嘉義縣,,嘉義縣,1490,嘉義縣嘉149甲線九層嶺橋,1635-1,2009-8-11 20:51,橋樑損壞,0,1,0,Traffic,2009/08/11 17:20,2009/08/11,17:20,上述橋樑已傾斜，暫時封閉。,一、俟災後辦理修復重建。建議結案。,結案建議,228578.85,2600661.85,120.790244,23.508984,"23.508984,120.790244"
#N/A,嘉義縣,,嘉義縣,1489,嘉義縣嘉129線新美大橋,1636-1,2009-8-11 20:50,橋樑損壞,0,1,0,Traffic,2009/08/11 17:20,2009/08/11,17:20,嘉129線新美大橋斷橋。,一、俟災後辦理修復重建。建請結案。,結案建議,228578.85,2600661.85,120.790244,23.508984,"23.508984,120.790244"
#N/A,嘉義縣,,嘉義縣,1488,嘉義縣嘉129線茶山橋,1638-1,2009-8-11 20:48,橋樑損壞,0,1,0,Traffic,2009/08/11 19:20,2009/08/11,19:20,上述橋樑已斷橋。,俟災後辦理修復重建。建請結案。,結案建議,228578.85,2600661.85,120.790244,23.508984,"23.508984,120.790244"
#N/A,嘉義縣,,嘉義縣,1458,嘉義縣臺18線28K+836五虎寮橋,1633-0,2009-8-11 19:51,橋樑損壞,0,1,0,Traffic,2009/08/11 17:20,2009/08/11,17:20,上述橋樑有斷橋之虞，暫時封閉。,一、08/11 1935聯絡公所總局阿里山工務段尚未通車。,處理中,205122.06,2572407.86,120.561399,23.253371,"23.253371,120.561399"
#N/A,嘉義縣,,嘉義縣,1307,嘉義縣嘉18線掌潭村,1297-2,2009-8-11 13:17,道路受損,0,1,0,Traffic,2009/08/10 18:40,2009/08/10,18:40,"嘉18線掌潭段路基淘空派員處理。
報案人：劉先生(09****7349)、村長(09****9209)","一、0809/2100已電請水上工務段派員勘查擺設警示設施。
0810/1000水上段表示目前積水未退無法即刻處理，俟可進場施工時即處理修復。
三、0810/2100經電詢工務段副段長結果，因積水未退無法處理，待明日早上再派員巡查，待積水消退，立即派員處理。
四、經查明該路段為嘉18線，已請交通局派員處理。",處理中,217349.51,2536331.99,120.681667,22.927876,"22.927876,120.681667"
#N/A,高雄縣,,高雄縣,1114,高雄縣,1304-0,2009-8-10 21:43,其他,0,1,0,Traffic,2009/08/10 21:37,2009/08/10,21:37,"依交通部指示擬派員進入災區協助受災戶對外聯絡。惟目前需防災中心協助人員進入災區交通事宜。
",奉  縣長裁示（PM 18：30）8/11優先支援交通近入災區搶修通訊。,處理中,221273.53,2574063.26,120.719217,23.268681,"23.268681,120.719217"
#N/A,嘉義縣,,嘉義縣,1030,嘉義縣,578-2,2009-8-10 17:33,橋樑損壞,0,1,0,Traffic,2009/08/09 06:49,2009/08/09,06:49,吳鳳橋二端橋墩下陷,"一、0809/0520，洽請警察局派所轄員警至吳鳳橋兩頭警戒，另請公路局第5區工程處吊派紐澤西護欄封閉橋樑。
二、0809/0525，通報阿里山工務段表示派員及增強封橋措施。
三、0810/1725吳鳳橋已於9日斷橋，於日後再行修復。
",結案建議,205122.06,2572407.86,120.561399,23.253371,"23.253371,120.561399"
#N/A,嘉義市,,嘉義市,897,嘉義市保忠一街靠抽水站路段,1101-0,2009-8-10 07:53,道路受損,0,1,0,Traffic,2009/08/10 00:00,2009/08/10,00:00,路面有大凹洞,請工務處處理.8/10-0730回報已作警示設施.再報請營建署整修,結案建議,193400.53,2595876.78,120.445966,23.464931,"23.464931,120.445966"
#N/A,高雄縣,,高雄縣,777,高雄縣,996-0,2009-8-9 22:00,道路受損,0,1,0,Traffic,2009/08/09 21:56,2009/08/09,21:56,"旗山應變中心 通報 河川暴漲 泥沙淤積道路泥沙超過50公分
影響交通",通報工務處,處理中,221273.53,2574063.26,120.719217,23.268681,"23.268681,120.719217"
#N/A,嘉義市,,嘉義市,756,嘉義市北湖里下埤路段,967-0,2009-8-9 20:50,路燈故障,0,1,0,Traffic,2009/08/09 15:04,2009/08/09,15:04,路嬁未亮,臺電處理,結案建議,193400.53,2595876.78,120.445966,23.464931,"23.464931,120.445966"
#N/A,嘉義市,,嘉義市,743,嘉義市世賢路四段201-1號,935-1,2009-8-9 20:35,路燈故障,0,1,0,Traffic,2009/08/09 18:05,2009/08/09,18:05,路燈搖晃,工務處處理,結案建議,193697.12,2595660.44,120.448878,23.462988,"23.462988,120.448878"
#N/A,嘉義縣,,嘉義縣,741,嘉義縣,954-0,2009-8-9 20:32,道路受損,0,1,0,Traffic,2009/08/09 12:28,2009/08/09,12:28,阿里山公路46.5K處公興村對外道路中斷，缺物資,08092021，該戶表示尚有物資可用。,結案建議,205122.06,2572407.86,120.561399,23.253371,"23.253371,120.561399"
#N/A,屏東縣,,屏東縣,712,共計7項道路、橋樑等設施,920-0,2009-8-9 19:39,道路受損,0,1,0,Traffic,2009/08/09 18:15,2009/08/09,18:15,共計有七項道路、橋樑及堤防災情，詳如後附通報單,"1、已轉工務處
2、經養護課回報係屬水保局四所農路工程，並經枋山鄉公所董秘書回報已會同四所人員戡災完成(19：00)，並除海堤、護岸、橋墩部分由應變中心分轉水利處、七河局及公路局辦理。",處理中,205118.16,2585742.14,120.560966,23.373781,"23.373781,120.560966"
#N/A,屏東縣,,屏東縣,708,萬大橋雙向封橋,915-0,2009-8-9 19:26,橋樑損壞,0,1,0,Traffic,2009/08/09 07:20,2009/08/09,07:20,經警察局保安民防課通知萬大橋雙向封橋,通知第三養護工程處、行政處及高雄縣應變中心處理。,處理中,191753.33,2595761.01,120.429848,23.463827,"23.463827,120.429848"
#N/A,屏東縣,,屏東縣,700,里嶺大橋,904-0,2009-8-9 18:52,橋樑損壞,0,1,0,Traffic,2009/08/09 09:00,2009/08/09,09:00,自8月9日08：00里嶺封橋,通知警察局及第七河川局連絡,處理中,205188.51,2477147.07,120.564791,22.393103,"22.393103,120.564791"
#N/A,嘉義市,,嘉義市,686,嘉義市興業西路博愛路口,864-1,2009-8-9 18:20,路燈故障,0,1,0,Traffic,2009/08/09 16:52,2009/08/09,16:52,路燈燈罩快掉落,工務處處理,結案建議,192169,2596300,120.433896,23.468709,"23.468709,120.433896"
#N/A,嘉義市,,嘉義市,653,嘉義市大同路育人路口,821-1,2009-8-9 17:11,交通號誌損壞,0,1,0,Traffic,2009/08/09 16:10,2009/08/09,16:10,交通號誌欲墜,交通處處理,結案建議,191087,2597138,120.423271,23.476237,"23.476237,120.423271"
#N/A,屏東縣,,屏東縣,651,屏113線,837-0,2009-8-9 16:58,道路受損,0,1,0,Traffic,2009/08/09 07:40,2009/08/09,07:40,屏113線路基掏空約50公尺，發生地點於屏113線5.5公里處(丹林往文樂方向),移請工務處(養護課)處理,處理中,162678.37,2586571.82,120.145799,23.379556,"23.379556,120.145799"
#N/A,嘉義市,,嘉義市,640,嘉義市共和路78號,788-1,2009-8-9 16:45,道路受損,0,1,0,Traffic,2009/08/09 13:39,2009/08/09,13:39,路面坑洞,工務處處理,結案建議,194434.08,2597096.27,120.456038,23.475978,"23.475978,120.456038"
#N/A,嘉義市,,嘉義市,606,嘉義市林森東路濟美仁愛之家,771-0,2009-8-9 15:21,其他,0,1,0,Traffic,2009/08/09 12:25,2009/08/09,12:25,路面崩塌,工務處處理,處理中,196748,2598927,120.478624,23.492587,"23.492587,120.478624"
#N/A,嘉義縣,,嘉義縣,530,嘉義縣臺三線吳鳳橋,553-3,2009-8-9 10:50,橋樑損壞,0,1,0,Traffic,2009/08/09 05:06,2009/08/09,05:06,嘉義縣臺三線吳鳳橋斷,"1.0809/0510現場有員警戒
2.已請公路種局第五區工程處聯絡阿里山工務段了解狀況
3.目前協力廠商趕往現場封橋
4.臺三縣吳鳳橋已完成封橋",結案建議,205122.06,2572407.86,120.561399,23.253371,"23.253371,120.561399"
#N/A,嘉義縣,,嘉義縣,471,嘉義縣臺18線與臺37線處,520-4,2009-8-9 04:02,交通號誌損壞,0,1,0,Traffic,2009/08/09 01:25,2009/08/09,01:25,臺18線與臺37線處交通號誌燈被風吹轉向，可能會有危險，請派員處理。,"一、0809/0135，通知開口契約廠商吳老闆前往處理。
二、08090250通知開口契約廠商已派員前往處理，並請廠商回覆辦理情形盡速回報。
三、0809/0323(3713698)現場回報已修復，回報人林小姐",結案建議,188497.43,2590225.23,120.398205,23.413721,"23.413721,120.398205"
#N/A,高雄縣,,高雄縣,447,高雄縣,525-1,2009-8-9 02:35,橋樑損壞,0,1,0,Traffic,2009/08/09 02:30,2009/08/09,02:30,0809旗山鎮新旗尾橋0225橋面斷裂無法通行,通知警察局派員封鎖管制,處理中,221273.53,2574063.26,120.719217,23.268681,"23.268681,120.719217"
#N/A,屏東縣,,屏東縣,439,屏東縣,512-0,2009-8-9 01:54,橋樑損壞,0,1,0,Traffic,2009/08/09 01:28,2009/08/09,01:28,大津橋斷橋,"01:50通報高雄縣消防局(執勤員郭先生)
會知三工處",處理中,197097.52,2514875.33,120.48495,22.733592,"22.733592,120.48495"
1001013,嘉義縣,中埔鄉,嘉義縣中埔鄉,497,嘉義縣中埔鄉中崙3號橋至中崙國小沿段,569-1,2009-8-9 07:58,人員受困,0,1,0,Traffic,2009/08/09 06:03,2009/08/09,06:03,"有一名民眾受困須待救，因道路中斷公所法處理，請求支援。
另中崙溪氾濫上述地點，沿段路基掏空。","1.0809/0606，通報消防局處理，通報水利處列管。
2.公所通報人員已安全救出.",結案建議,196267.96,2594842.97,120.474071,23.455693,"23.455693,120.474071"
1001014,嘉義縣,竹崎鄉,嘉義縣竹崎鄉,1434,嘉義縣竹崎鄉光華村2鄰頂笨仔(159線),1206-1,2009-8-11 19:26,人員受困,0,1,0,Traffic,2009/08/10 16:15,2009/08/10,16:15,"一、缺糧。
二、待救一人。
三、159甲線道路中斷。","一、08/10 1625請社會處派員前往處理並回報。
二、08/10 1625請交通局派員前往搶修道路。
三`08111730本案光華村空投已於早上投了道路搶修轉請交通局協助待救人員鄉公所已申請相關單位協助
四08111750已通報交通局工程科林永福科長轉報公路總局",處理中,215578.13,2597162.1,120.663022,23.477157,"23.477157,120.663022"
1001014,嘉義縣,竹崎鄉,嘉義縣竹崎鄉,1006,嘉義縣竹崎鄉樟樹坪12鄰90號,838-1,2009-8-10 16:18,人員受困,0,1,0,Traffic,2009/08/09 16:40,2009/08/09,16:40,竹崎法佛寺樟樹坪12鄰90號內法師2人及法眾受困山中05-****460靜慧法師道路中斷,"1.08091645通知鄉公所林冠珍小姐派員支援相關物資及協助安置。
2.08/10 1610電洽公所林冠珍小姐，該佛寶寺法師及信眾共27人，目前暫無危險，其所存物資，暫可撐2-3天。",處理中,204139.45,2602210.94,120.55089,23.522466,"23.522466,120.55089"
1001015,嘉義縣,梅山鄉,嘉義縣梅山鄉,1830,嘉義縣梅山鄉太和村公田5號民眾受困,1707-3,2009-8-12 16:57,人員受困,0,1,0,Traffic,2009/08/11 11:00,2009/08/11,11:00,"報案者表示，民眾受困4名，1名為高血壓患者，一名開刀骨刺，一名小兒麻痺，待救，目前道路中斷、橋樑斷無物資
10頁，15之Q，E：120度42`40``，N：23度32`30``","一、0811/1104移請消防局派員處理。
二、經連繫葉小姐後，表僅餘1名老人待救，將於太和農會一併救援。
三、0812/0136向國搜中心申請直昇機前往搶救。
四、葉仁壽先生表示三名病患(高血壓、脊椎開刀、小兒麻痺)已下山、哈里味一名患者由消防隊送至太和農會0812已運送下山、物資也送達09****9669",結案建議,220814.3,2604365.25,120.714142,23.542305,"23.542305,120.714142"
1001015,嘉義縣,梅山鄉,嘉義縣梅山鄉,1552,嘉義縣梅山鄉,1712-1,2009-8-12 02:21,人員受困,0,1,0,Traffic,2009/08/10 22:05,2009/08/10,22:05,"下列地址、道路中斷，需要空投物資：
1.太和村：200人，2.太和活動中心：50人，3.仁和國小：100人，4.瑞里活動中心：80人。
另人員需要後送：1.瑞里大飯店：8人待救，2.太和農會辦事處：10人待救，3.瑞里國小：1人死亡、1人手骨折、1人心臟病，需後送。(太和村長電話：09****8125郭村長)","一、0810/2215，請本縣消防局處理。
二、08101155，上述物資已潗備完畢。
三、0812/0110，經查詢，太和農會辦事處10人待救，已排入0812-59直昇機救援名單內。",處理中,204970.65,2608411.67,120.558843,23.578481,"23.578481,120.558843"
1001015,嘉義縣,梅山鄉,嘉義縣梅山鄉,1427,嘉義縣梅山鄉太和村社後坪501號(聯絡電話:05-2661569),1597-1,2009-8-11 19:05,人員受困,0,1,0,Traffic,2009/08/11 18:00,2009/08/11,18:00,家中有7個人(3各大人，4各小孩)，目前對外聯絡道路均中斷，空投物資無法送達，急需物資支援。災害地點聯絡電話05-****569，聯絡電話目前不通，龍小姐稱與該7人失聯。,"1.移請社會處協助物資
2.08111820本案已連絡列入空投由公所處理中",處理中,220814.3,2604365.25,120.714142,23.542305,"23.542305,120.714142"
1001015,嘉義縣,梅山鄉,嘉義縣梅山鄉,1274,嘉義縣梅山鄉太和村全仔社10號,1421-1,2009-8-11 12:13,人員受困,0,1,0,Traffic,2009/08/11 10:30,2009/08/11,10:30,上述地點(全仔橋旁)橋斷無法通行，7-8戶20-30人受困，待救。,"1、08/11 1105 由消防局指揮中心處理。
2.08111157申請直升機前往支援{080811-69}",處理中,220814.3,2604365.25,120.714142,23.542305,"23.542305,120.714142"
