TOWN_ID,C_Name,T_Name,No,Time,Day,day2,Hour2,Hour,NFULLN,Flood,Traffic,Landslide,disastertype,situation,goods,Keywords,X,Y,Lon,Lat,geo
6403300,高雄市,甲仙區,972,2009/8/11 00:00,2009/8/11,2,00:00,2_0,高雄市甲仙區,0,0,1,Landslide,聽我們大田村裡面的人說 六義山在走山了.我爸媽不知道有沒有逃離至寶隆.請麻煩知道的人跟我說一聲好ㄇ??現在真的很擔心他們的安危,救援.物資,走山,205048.58,2550777.95,120.56132,23.05804,"23.05804,120.56132"
6403300,高雄市,甲仙區,998,2009/8/11 00:00,2009/8/11,2,00:00,2_0,高雄市甲仙區,0,1,0,Traffic,我有親人張簡士暉以及劉家豪被困在小林隧道內，最後一通電話是在8號下午，已經整整3天沒有糧食，最後通話是說前後道路都被中斷，只好到隧道內躲避，不知道狀況如何已經斷訊2天，請在小林救災的人員可以往隧道內去看查一下，聽說有1X0多人受困於隧道內，有些人已報平安，但我,衣物，食物,道路,205048.58,2550777.95,120.56132,23.05804,"23.05804,120.56132"
6403300,高雄市,甲仙區,1002,2009/8/11 00:00,2009/8/11,2,00:00,2_0,高雄市甲仙區,0,1,0,Traffic,我有親人，張簡士暉以及劉家豪被困在小林隧道內，最後一通電話是在8號下午，已經整整3天沒有糧食，最後通話是說前後道路都被中斷，只好到隧道內躲避，不知道狀況如何已經斷訊2天，請在小林救災的人員可以往隧道內去看查一下，剛剛有看到1X0多人受困隧道內的消息，也有人對外,衣物，食物,道路,205048.58,2550777.95,120.56132,23.05804,"23.05804,120.56132"
6403300,高雄市,甲仙區,1005,2009/8/11 00:00,2009/8/11,2,00:00,2_0,高雄市甲仙區,0,0,1,Landslide,看消息說六義山走山..大田村的都徹走..那會影響到文化路跟街上的居民嗎, ,走山,205048.58,2550777.95,120.56132,23.05804,"23.05804,120.56132"
6403300,高雄市,甲仙區,1031,2009/8/11 01:00,2009/8/11,2,01:00,2_1,高雄市甲仙區,0,0,1,Landslide,甲仙六義山發生大走山 大田寶隆大多已撤離 剩四社寮(六義山段/四德大橋口/化石館對面)急需直升機馬上撤離,直升機直升機直升機直升機直升機直升機,走山,205048.58,2550777.95,120.56132,23.05804,"23.05804,120.56132"
6403300,高雄市,甲仙區,1330,2009/8/9 12:00,2009/8/9,2,12:00,2_12,高雄市甲仙區,0,1,0,Traffic,"關山村關西巷內約有20多住戶,對外道路橋樑中斷失聯4天,懇請相關單位救援.",懇請相關單位儘速救援,道路橋樑中斷、失聯,211207.78,2553903.36,120.62135,23.08642,"23.08642,120.62135"
6403300,高雄市,甲仙區,1362,2009/8/10 13:00,2009/8/10,2,13:00,2_13,高雄市甲仙區,0,0,1,Landslide,大田村已整個撤離至?隆國小旁的靈隱寺，因為六義山有走山情況, ,走山,213108.07,2701812.59,120.6362,24.42204,"24.42204,120.6362"
6403300,高雄市,甲仙區,1536,2009/8/10 16:00,2009/8/10,2,16:00,2_16,高雄市甲仙區,0,0,1,Landslide,今天早上6點多我們共有七個人從玉山徒步回去仁愛路45號的家-六義山只是輕微走山-那附近的居民都很平安-請大家都可以安心-,甲仙地區對外道路都不通導致油灌車沒辦法進入-比較急需汽柴油-因為加油站都快沒油了-加上甲仙居民已經斷水斷電有4天了-,走山,205048.58,2550777.95,120.56132,23.05804,"23.05804,120.56132"
6403300,高雄市,甲仙區,1602,2009/8/11 16:00,2009/8/11,2,16:00,2_16,高雄市甲仙區,1,0,1,Flood&Landslide,從新莊南下到大田村工作的姪女陳俞如，遇到洪水和走山，可能安置於寶隆國小，該如何聯絡呢？, ,洪水、走山,205048.58,2550777.95,120.56132,23.05804,"23.05804,120.56132"
6403300,高雄市,甲仙區,1671,2009/8/11 17:00,2009/8/11,2,17:00,2_17,高雄市甲仙區,0,0,1,Landslide,"我外婆家遭土石流淹埋,小林村的災情現在如何?可不可以盡快救出我的家人還有附近鄰居,好嗎?拜託你們", ,土石流,205048.58,2550777.95,120.56132,23.05804,"23.05804,120.56132"
6403300,高雄市,甲仙區,1680,2009/8/11 18:00,2009/8/11,2,18:00,2_18,高雄市甲仙區,0,0,1,Landslide,"我外婆家遭土石流淹埋,小林村的災情現在如何?可不可以盡快救出我的家人還有附近鄰居,好嗎?拜託你們..請你們快幫我們協尋師連多天的親人好嗎...我外婆:簡女銀 大舅舅：郭志明 小舅舅：郭志? 拜託..幫我們協尋...有消息的話語我們聯絡好嗎..0X29X31X13這是我爸:李宗孟的手機//", ,土石流,205048.58,2550777.95,120.56132,23.05804,"23.05804,120.56132"
6403300,高雄市,甲仙區,1044,2009/8/11 02:00,2009/8/11,2,02:00,2_2,高雄市甲仙區,0,1,1,Traffic&Landslide,目前沒有和安村四德巷的消息，化石館前的橋斷，從甲仙市區也無法前往，往四德巷山上的路應該也是坍方，我爺爺奶奶住在四德巷33號。有好心人士可以提供相關消息嗎?,受困需要糧食,橋斷、坍方,205048.58,2550777.95,120.56132,23.05804,"23.05804,120.56132"
6403300,高雄市,甲仙區,1052,2009/8/11 02:00,2009/8/11,2,02:00,2_2,高雄市甲仙區,1,0,0,Flood,被大水困住無法出來,糧食和救援,大水,205048.58,2550777.95,120.56132,23.05804,"23.05804,120.56132"
6403300,高雄市,甲仙區,1828,2009/8/11 21:00,2009/8/11,2,21:00,2_21,高雄市甲仙區,0,1,0,Traffic,"位於小林村對面山,目前主要橋樑斷了(贏橋)附近房屋完好,人員安全無法對外聯絡", ,橋樑斷,205048.58,2550777.95,120.56132,23.05804,"23.05804,120.56132"
6403300,高雄市,甲仙區,1946,2009/8/11 22:00,2009/8/11,2,22:00,2_22,高雄市甲仙區,0,1,0,Traffic,"道路急須強通否則無法於外界連絡.也無法前進小林村和那瑪夏鄉,", ,道路,205048.58,2550777.95,120.56132,23.05804,"23.05804,120.56132"
6403300,高雄市,甲仙區,1952,2009/8/11 22:00,2009/8/11,2,22:00,2_22,高雄市甲仙區,0,1,0,Traffic,請問要從旗山的哪裡才能找到通往甲仙的臨時通道呢?我明天想上去山上補給物資給親友~拜託知道的人幫幫忙~感恩!, ,通道,205048.58,2550777.95,120.56132,23.05804,"23.05804,120.56132"
6403300,高雄市,甲仙區,1103,2009/8/11 07:00,2009/8/11,2,07:00,2_7,高雄市甲仙區,1,0,0,Flood,8/9早上九點多妹妹傳簡訊求救，家被水沖走，躲在屋頂，立即報案求救，至今還無消失，請認識或知道他們的消息跟與我聯絡0X31X99X43-謝小姐。感謝不盡!尋找人員有：謝素香、范育鳴、范珈瑜、范旁碩，請各位幫忙，謝謝,協助尋找，至今失聯,水沖走,205048.58,2550777.95,120.56132,23.05804,"23.05804,120.56132"
6403400,高雄市,杉林區,381,2009/8/10 00:00,2009/8/10,1,00:00,1_0,高雄市杉林區,0,1,0,Traffic,杉林鄉杉林大橋前的小橋已經斷裂，據鄉民所報，對外交通已有困難，希望馬上搶就交通，杉林鄉的家用電話已經無法撥通，希望電信業者趕快搶通電話，因為已經聯絡不到裡面的居民了。,對外交通，電話可以連線。,電話、聯絡、交通,204490.88,2541350.45,120.55615,22.97289,"22.97289,120.55615"
6403400,高雄市,杉林區,460,2009/8/10 04:00,2009/8/10,1,04:00,1_4,高雄市杉林區,0,1,0,Traffic,杉林鄉杉林大橋前的小橋已經斷裂，據鄉民所報，對外交通已有困難，希望馬上搶就交通，杉林鄉的家用電話已經無法撥通，希望電信業者趕快搶通電話，因為已經聯絡不到裡面的居民了。,對外交通，電話可以連線。,橋、電話,204490.88,2541350.45,120.55615,22.97289,"22.97289,120.55615"
6403400,高雄市,杉林區,1460,2009/8/11 15:00,2009/8/11,2,15:00,2_15,高雄市杉林區,0,1,0,Traffic,附近道路全面毀損, ,道路,204490.88,2541350.45,120.55615,22.97289,"22.97289,120.55615"
6403600,高雄市,茂林區,259,2009/8/10 19:00,2009/8/10,0,19:00,0_19,高雄市茂林區,0,1,0,Traffic,唯一聯外道路被水沖斷.斷水.斷電.電話也斷訊,需要物資及救助,道路、'%水%電%'、電話,217349.51,2536331.99,120.68167,22.92788,"22.92788,120.68167"
6403600,高雄市,茂林區,16,2009/8/9 02:00,2009/8/9,0,02:00,0_2,高雄市茂林區,0,1,0,Traffic,高雄縣茂林鄉大津橋斷橋, ,斷橋,217349.51,2536331.99,120.68167,22.92788,"22.92788,120.68167"
6403600,高雄市,茂林區,287,2009/8/10 20:00,2009/8/10,0,20:00,0_20,高雄市茂林區,1,0,0,Flood,茂林風景區管理處整個被濁口溪的爆漲溪水沖走了，對外通訊。, ,沖走、通訊,217349.51,2536331.99,120.68167,22.92788,"22.92788,120.68167"
6403600,高雄市,茂林區,782,2009/8/11 17:00,2009/8/11,1,17:00,1_17,高雄市茂林區,0,1,0,Traffic,"對外道路坍坊和訊息無法對外,停水停電,缺乏物資,受困千人卻無派人救災.","需要對外的通訊設備和糧食,水",道路、物資、受困,211207.78,2553903.36,120.62135,23.08642,"23.08642,120.62135"
6403600,高雄市,茂林區,800,2009/8/9 17:00,2009/8/9,1,17:00,1_17,高雄市茂林區,0,0,1,Landslide,"重要圖片 http://img1X6.imageshack.us/img1X6/7X99/7X24X765.png 和 http://img39.imageshack.us/img39/2X07/7X43X091.png 是目前唯一對外的道路,但已坍坊 ,請盡快救援","需要物資食物乾糧,水",坍方,212807.05,2535197.44,120.63741,22.91754,"22.91754,120.63741"
6403600,高雄市,茂林區,906,2009/8/9 21:00,2009/8/9,1,21:00,1_21,高雄市茂林區,0,0,1,Landslide,萬山部落上方於8月7日已經有土石流傾入部落，最後通訊時間為8月7日下午4時，目前已經斷訊(市話、手機)、斷電及交通中斷達3天，目前部落內多為老人、幼童，無法得知部落是否安在(實在害怕會有滅村的危機)，期待能夠有正確最新的資訊能夠告知，謝謝,告知目前萬山部落最新消息,土石流、斷訊,217349.51,2536331.99,120.68167,22.92788,"22.92788,120.68167"
6403600,高雄市,茂林區,927,2009/8/10 22:00,2009/8/10,1,22:00,1_22,高雄市茂林區,0,1,0,Traffic,大津橋及聯外道路都崩塌，茂林鄉三個村都已成孤島，斷水斷電，茂林村、萬山村及多納村三個部落的道路都柔腸寸斷，無法對外聯繫，三個村將近一千七百個居民困在山中，救援物資尚未到達，只能靠空投，裡面的居民是否安好？,水，糧食，道路及橋樑搶通，當地已停水停電四天了,道路、糧食,217349.51,2536331.99,120.68167,22.92788,"22.92788,120.68167"
6403600,高雄市,茂林區,1322,2009/8/10 12:00,2009/8/10,2,12:00,2_12,高雄市茂林區,0,0,1,Landslide,多納溫泉區的老闆王阿富.為了讓旅客先行脫困.被落石砸斷腳.,急需醫療救援,落石,221273.53,2574063.26,120.71922,23.26868,"23.26868,120.71922"
6403700,高雄市,桃源區,251,2009/8/9 19:00,2009/8/9,0,19:00,0_19,高雄市桃源區,1,0,0,Flood,工寮被水沖走，有14人失蹤,請派搜救及直昇機搜尋,水沖走,229972.39,2568470.03,120.80432,23.2183,"23.2183,120.80432"
6403700,高雄市,桃源區,676,2009/8/11 14:00,2009/8/11,1,14:00,1_14,高雄市桃源區,0,1,0,Traffic,目前對外交通完全中斷，通訊也中斷，需要直升機馬上前往支援，大約全鄉3X00人受困。,直昇機搶救,交通、通訊、受困,229972.39,2568470.03,120.80432,23.2183,"23.2183,120.80432"
6403700,高雄市,桃源區,866,2009/8/10 20:00,2009/8/10,1,20:00,1_20,高雄市桃源區,0,1,0,Traffic,目前我的先生正在桃源村中以他限有的無線電告知，村民一切平安，也有糧食可吃，一切平安，只是對外道路全中斷，最快需一個月才能從桃源村進出....目前人在分駐所附近....請告知有家人在桃源村的...其他的他晚點會再以無線台聯繫...有關建山村的消息待晚點再詢問...(因現在只,繼續為道路的修復及物資的傳送,道路,229972.39,2568470.03,120.80432,23.2183,"23.2183,120.80432"
6403700,高雄市,桃源區,441,2009/8/10 03:00,2009/8/10,1,03:00,1_3,高雄市桃源區,0,1,0,Traffic,手機、網路、聯外道路中斷、梅山村土石流,空投物資、老人病人醫療救援,手機、道路、土石流,229972.39,2568470.03,120.80432,23.2183,"23.2183,120.80432"
6403700,高雄市,桃源區,465,2009/8/10 05:00,2009/8/10,1,05:00,1_5,高雄市桃源區,1,0,0,Flood,工地辦公室及宿舍遭沖毀 ，工程師男女共14名亟需救援，另有8名工程人員受傷情況緊急,地面搜救部隊及直昇機，救援物品,沖毀,229972.39,2568470.03,120.80432,23.2183,"23.2183,120.80432"
6403700,高雄市,桃源區,481,2009/8/11 07:00,2009/8/11,1,07:00,1_7,高雄市桃源區,1,0,0,Flood,8/8日星期六阿姨因送家人的骨灰到妙通寺，早上有連絡，下午連絡時說沒辦法下山，都淹水，後來阿姨和姨丈手機都無法接聽，打寺廟電話也不通，一直到現在都沒辦法聯絡上。,想確定人是否都平安，對外道路是否有坍方。,聯絡、淹水,229972.39,2568470.03,120.80432,23.2183,"23.2183,120.80432"
6403700,高雄市,桃源區,1212,2009/8/10 10:00,2009/8/10,2,10:00,2_10,高雄市桃源區,0,1,0,Traffic,"當地的建山村已透過無線電通報...全村皆平安,請家屬不用擔心,梅山村仍無法通行,另外若要協詢人員,可使用無線電台,頻道是1X680,但因為這個是救難協會專用的頻道,請各位網友不要廣泛的po,以免造成他們的困擾,也擔誤了救援的工作(若要使用無線電可詢問身邊親友是否有人有在使用", ,無法通行,229972.39,2568470.03,120.80432,23.2183,"23.2183,120.80432"
6403700,高雄市,桃源區,1718,2009/8/10 18:00,2009/8/10,2,18:00,2_18,高雄市桃源區,0,0,1,Landslide,水資局攔河堰工程失蹤14名人員，目前尚無音訊，山區氣候太差，四周道路坍塌 ，地面搜救人力不足，該工區辦公室及宿舍後緊臨村落，疑似遭到掩埋，人員恐上百，不止這14人，懇求政府派部隊全力救援，不要丟掉這些人民的希望，不要遺棄這些人。,地面緊急救援、空中搜索、物資補給、醫藥、.......,坍塌、掩埋,229972.39,2568470.03,120.80432,23.2183,"23.2183,120.80432"
6403700,高雄市,桃源區,1842,2009/8/11 21:00,2009/8/11,2,21:00,2_21,高雄市桃源區,0,0,1,Landslide,我的朋友在藤枝國家公園當替代役，前幾天電話都不通，今天終於接到電話，他跟我說藤枝目前已經走山，他們現在被困在上面，前無進路後無退路，彷彿孤島一般，請大家幫幫他們，而我也擔心下雨是否會對那裏造成影響。無論如何請幫幫忙，我留的電話是我今天接到他透過別人的手機,請帶他們下來，不清楚上面有幾位人員，幫幫忙,走山,224030.06,2551559.23,120.74654,23.06551,"23.06551,120.74654"
6403800,高雄市,那瑪夏區,237,2009/8/9 18:00,2009/8/9,0,18:00,0_18,高雄市那瑪夏區,0,0,1,Landslide,村庄土石流，所有人已經往高處逃正等待救援當中,多為老弱婦孺，而且雨勢未有暫緩趨勢,土石流,221273.53,2574063.26,120.71922,23.26868,"23.26868,120.71922"
6403800,高雄市,那瑪夏區,254,2009/8/9 19:00,2009/8/9,0,19:00,0_19,高雄市那瑪夏區,1,1,0,Flood&Traffic,"對外中斷,四面都是水,急須救援",把人帶離,水、對外中斷,221273.53,2574063.26,120.71922,23.26868,"23.26868,120.71922"
6403800,高雄市,那瑪夏區,255,2009/8/10 19:00,2009/8/10,0,19:00,0_19,高雄市那瑪夏區,0,0,1,Landslide,1.土石流把村莊淹沒了，全村庄的人正往高山平台逃難 2.雨勢一直沒有減緩急待救難人員處理, ,土石流,221273.53,2574063.26,120.71922,23.26868,"23.26868,120.71922"
6403800,高雄市,那瑪夏區,285,2009/8/10 20:00,2009/8/10,0,20:00,0_20,高雄市那瑪夏區,0,0,1,Landslide,土石流沖毀村莊，舉村往村外平台空地等待救援，空地無遮蔽物且雨勢無緩急的情況，目前得知已有人員受傷，傷勢嚴重急需救援,需要物資，空援撤離人員,土石流、物資,221273.53,2574063.26,120.71922,23.26868,"23.26868,120.71922"
6403800,高雄市,那瑪夏區,300,2009/8/11 21:00,2009/8/11,0,21:00,0_21,高雄市那瑪夏區,1,0,1,Flood&Landslide,目前村落發生土石流，已經有些民宅遭到土石流的掩埋，四周民宅皆有淹水情況，手機大多不能通話，僅存室內電話可連絡。而土石流依然有繼續發生的可能。,需要救援物資，如果可以，希望能空中撤離，將村民帶離危險,土石流、淹水、通話,221273.53,2574063.26,120.71922,23.26868,"23.26868,120.71922"
6403800,高雄市,那瑪夏區,329,2009/8/9 22:00,2009/8/9,0,22:00,0_22,高雄市那瑪夏區,0,1,1,Traffic&Landslide,三民國中老師葉一萱來電說到：三千人被土石流圍困，已三天斷水斷電斷路斷糧，消防隊也已撤退至村中,急需糧食！！,土石流、困、'%水%電%糧%'、路,221273.53,2574063.26,120.71922,23.26868,"23.26868,120.71922"
6403800,高雄市,那瑪夏區,416,2009/8/9 01:00,2009/8/9,1,01:00,1_1,高雄市那瑪夏區,1,1,0,Flood&Traffic,"三民鄉災情嚴重,已斷水斷電,煩請盡快派人救援,我父親一行人,在生民一二村興建民宅,如今被困其中,電話也聯絡不上,就我所知,他們住的民宅將被水淹,一直往高處躲,可是往上的民生二村也斷橋路隙,無法上去,請求協助救援,如有當地居人得知情勢,盼請回報,感謝",救援安全處所及供糧,困、橋、路、'%水%電%'、電話,221273.53,2574063.26,120.71922,23.26868,"23.26868,120.71922"
6403800,高雄市,那瑪夏區,421,2009/8/9 01:00,2009/8/9,1,01:00,1_1,高雄市那瑪夏區,0,1,1,Traffic&Landslide,民族村-星期六邊陲地帶有土石流情形，部份有沖毀，有村民遭土石活埋，全村人員撤離聚到民族平台(舊民族)較空曠，因手機電量有限，每小時50分整點開機，最後一次通聯是下午5.6點。民生村-孤島，對外橋樑中斷。民權村-對外聯絡電話可通。三村目前無法互相聯繫，縣府也只能跟民,撤離+水糧,土石流、橋、電、電話,221273.53,2574063.26,120.71922,23.26868,"23.26868,120.71922"
